,index,test_id,sum_err_aus,expected,curren,new_exp
0,0,VRfNx3Krud5jD43PHgxJdc,"[18.0589142, 17.3292236, 16.7939205, 16.4361076, 16.2416687, 16.1988869, 16.2981663, 16.5317631, 16.8935928, 17.3790932, 17.9850922]",18.9850922,17.1988869,17.9850922
1,1,SVumrKz2o5MrZ4LmouTKTt,"[20055.4609, 55277.8086, 3975.10156, 1310.41467, 644.359741, 384.223389, 257.318878, 186.482635, 143.193878, 114.959351, 95.62063599999999]",148.620636,95.0415192,95.62063599999999
2,3,HGG3ZoLQDvNSCo68FfqnyR,"[3.6777573000000032, 3.5187415999999985, 3.4110068999999967, 3.3637580999999983, 3.3952103000000022, 3.542316399999997, 3.8857155000000034, 4.624755899999997, 6.362960800000003, 11.694000000000003, 45.1176758]",86.1176758,44.3637581,45.1176758
3,5,iZ6RWNFtznDcnW86BLoVzz,"[109.184349, 98.084579, 88.7444839, 80.8205261, 74.0529327, 68.2427444, 63.236328099999994, 58.913848900000005, 55.181579600000006, 51.96595, 49.2092552]",58.2092552,49.1277275,49.2092552
4,6,JSoCQLK4JncUyGkTJmBf8U,"[282.066589, 194.098114, 145.545746, 117.725357, 101.729172, 92.956284, 88.8983612, 88.1497192, 89.93251, 93.85878, 99.812302]",110.812302,99.1497192,99.812302
5,8,GXKoJAoFCeMDN9hNHHZJbw,"[207.669739, 176.807358, 152.740906, 133.695251, 118.43403599999999, 106.074821, 95.976082, 87.662796, 80.7776, 75.0483704, 70.2648468]",89.2648468,69.7098694,70.2648468
6,9,DmDYBcDbmmYZFZEFtSzUHf,"[12.2155399, 11.5836983, 10.9986668, 10.4575081, 9.9575558, 9.4964008, 9.0718632, 8.68196487, 8.32491493, 7.9990921, 7.70303]",8.70303,7.1436348,7.70303
7,10,a7JrStTEFDWRVJDJEE8iSi,"[10.0797253, 10.2233543, 10.857171999999998, 12.407890299999998, 15.972911799999999, 25.1510239, 58.15592959999999, 407.244293, 718.493958, 68.7046509, 26.6049]",44.6049,25.9044628,26.6049
8,11,EGeSryitfwa2bo5qB9Z94f,"[43.6902885, 41.1539917, 38.7836227, 36.5679626, 34.4968338, 32.560997, 30.7520447, 29.0623627, 27.485, 26.0136642, 24.6425858]",33.6425858,24.5075932,24.6425858
9,12,x7ametREFiSraNdMc3Su6Sd,"[128.508942, 122.36729399999999, 116.732864, 111.55471, 106.788895, 102.397537, 98.34832, 94.613785, 91.171249, 88.002563, 85.0942688]",98.0942688,84.9560242,85.0942688
10,15,kcqGZAaauZU3gHx6LpaaJv,"[125.05128500000001, 121.486313, 118.441971, 115.72465500000001, 113.12794500000001, 110.40069600000001, 107.19039900000001, 102.933807, 96.68197599999999, 87.861267, 140.852524]",192.852524,139.861267,140.852524
11,16,o9mEQL5eKtK5c8fdjA5e5P,"[73.7809143, 69.7280426, 66.0695343, 62.7692947, 59.7980118, 57.132576, 54.7558861, 52.656765, 50.8302269, 49.2780457, 48.0095673]",49.0095673,47.1487617,48.0095673
12,17,x8DL2scNsMvJaGeqBxMWU9n,"[200.488174, 189.277832, 179.327301, 170.474426, 162.584244, 155.544571, 149.262527, 143.661865, 138.681366, 134.273315, 130.40332]",141.40332,129.452515,130.40332
13,18,CFPucPcFjWGdGqdpUGTDM9,"[77.3942642, 73.956543, 70.9407959, 68.2974854, 65.9849625, 63.968500000000006, 62.2193947, 60.7144775, 59.4357147, 58.3701248, 57.5099525]",58.5099525,57.1754799,57.5099525
14,20,x748vyTMHhyrecXxanBWjAq,"[22.7384338, 22.2971439, 21.9327106, 21.6485443, 21.4486198, 21.3375854, 21.3208618, 21.4048576, 21.5971241, 21.9066601, 22.3442631]",23.3442631,22.3208618,22.3442631
15,25,GnjwJnAQFuDeKzNeLJDnf6,"[107.513794, 98.723381, 90.980476, 84.1466293, 78.1080093, 72.7703171, 68.0552521, 63.897270199999994, 60.2414703, 57.0416946, 54.2590103]",64.2590103,53.9820137,54.2590103
16,26,BXjdVB53kVCLDT8jmdLXDL,"[96.1135483, 89.647438, 84.5340881, 80.5598907, 77.5602875, 75.4095306, 74.0134583, 73.3039551, 73.235405, 73.7821198, 74.9370499]",75.9370499,74.235405,74.9370499
17,29,XCi6uNXM2CEn4CfSNV2232,"[25753.9805, 5575.81445, 2084.36084, 985.243652, 537.90387, 329.498962, 225.473679, 172.782898, 147.7314, 138.79747, 140.079956]",141.079956,139.79747,140.079956
18,39,cxRiGhJ7zNUAyBzhBa3Lfs,"[84.3693924, 83.6896362, 83.172081, 82.8109741, 82.6018906, 82.5417099, 82.6286316, 82.8620453, 83.2426605, 83.7725143, 84.4550705]",85.4550705,83.5417099,84.4550705
19,51,CGepjfSaRrQVng852Gzx8A,"[169.784973, 150.664551, 135.542313, 123.529617, 113.968269, 106.364937, 100.345238, 95.6223145, 91.9746552, 89.2300262, 87.254158]",89.254158,87.0001831,87.254158
20,55,YKcJrmny5vRh2ZxhQD6rSE,"[118.510414, 115.524803, 113.031906, 111.01236, 109.453949, 108.35202, 107.710342, 107.542343, 107.872925, 108.741074, 110.203453]",112.203453,109.542343,110.203453
21,62,FySK2trVy6Fg9W4eK8359v,"[420.044739, 390.760529, 364.055878, 339.65332, 317.313904, 296.830444, 278.023346, 260.735718, 244.830627, 230.187775, 216.70163000000002]",303.70163,216.488083,216.70163000000002
22,63,x95iuKuwcktA9jhtnbX88J7,"[64.970764, 67.292145, 69.891037, 72.774628, 75.950958, 79.428947, 83.218376, 87.330109, 91.775955, 96.568848, 101.72297699999999]",137.722977,100.970764,101.72297699999999
